TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureHighInches,SeaLevelPressureAvgInches,SeaLevelPressureLowInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,hrs
92.0,84.0,75.0,0.0,0.0,0.0,94.0,72.0,49.0,30.05,29.99,29.93,0.0,0.0,0.0,12.0,8.0,24.0,4248.0
92.0,84.0,75.0,72.0,69.0,66.0,88.0,69.0,49.0,30.04,29.99,29.92,10.0,10.0,10.0,12.0,9.0,22.0,4272.0
92.0,85.0,77.0,75.0,72.0,67.0,91.0,68.0,44.0,30.03,29.96,29.88,10.0,9.0,4.0,16.0,9.0,26.0,4296.0
91.0,84.0,76.0,74.0,71.0,66.0,88.0,68.0,47.0,30.05,30.0,29.94,10.0,10.0,10.0,13.0,6.0,22.0,4320.0
91.0,83.0,75.0,73.0,71.0,67.0,88.0,69.0,50.0,30.11,30.04,29.96,10.0,10.0,9.0,13.0,5.0,19.0,4344.0
92.0,84.0,75.0,74.0,72.0,68.0,94.0,72.0,49.0,30.07,29.99,29.87,10.0,10.0,8.0,15.0,6.0,21.0,4368.0
90.0,83.0,76.0,74.0,72.0,68.0,85.0,70.0,55.0,29.96,29.9,29.82,10.0,9.0,8.0,13.0,8.0,22.0,4392.0
88.0,78.0,68.0,75.0,72.0,66.0,88.0,75.0,61.0,30.04,29.93,29.83,10.0,8.0,1.0,16.0,4.0,26.0,4416.0
93.0,84.0,74.0,74.0,72.0,69.0,94.0,72.0,49.0,30.05,30.0,29.94,10.0,9.0,0.0,22.0,4.0,35.0,4440.0
89.0,80.0,71.0,76.0,72.0,68.0,94.0,77.0,59.0,30.07,30.01,29.92,10.0,8.0,0.0,16.0,5.0,24.0,4464.0
88.0,80.0,71.0,75.0,71.0,69.0,94.0,76.0,57.0,30.02,29.95,29.85,10.0,10.0,6.0,15.0,7.0,24.0,4488.0
91.0,83.0,75.0,74.0,72.0,70.0,88.0,69.0,49.0,29.93,29.87,29.79,10.0,10.0,8.0,17.0,8.0,32.0,4512.0
93.0,86.0,78.0,74.0,73.0,71.0,85.0,69.0,52.0,29.97,29.88,29.83,10.0,10.0,8.0,16.0,9.0,27.0,4536.0
95.0,86.0,77.0,74.0,73.0,70.0,88.0,69.0,49.0,30.04,29.97,29.91,10.0,9.0,7.0,17.0,9.0,27.0,4560.0
96.0,87.0,77.0,74.0,71.0,67.0,88.0,64.0,39.0,30.03,29.94,29.86,10.0,9.0,7.0,17.0,8.0,27.0,4584.0
96.0,86.0,75.0,73.0,70.0,66.0,88.0,64.0,39.0,29.98,29.92,29.87,10.0,10.0,7.0,15.0,6.0,22.0,4608.0
97.0,85.0,73.0,73.0,69.0,64.0,93.0,64.0,35.0,30.06,30.0,29.96,10.0,10.0,6.0,14.0,4.0,18.0,4632.0
96.0,84.0,72.0,71.0,69.0,61.0,93.0,62.0,30.0,30.13,30.08,30.01,10.0,10.0,6.0,20.0,3.0,29.0,4656.0
93.0,82.0,71.0,70.0,68.0,59.0,93.0,67.0,41.0,30.22,30.15,30.1,10.0,10.0,9.0,16.0,4.0,23.0,4680.0
94.0,82.0,69.0,71.0,69.0,67.0,93.0,70.0,46.0,30.19,30.12,30.05,10.0,10.0,5.0,18.0,4.0,30.0,4704.0
95.0,84.0,72.0,73.0,70.0,66.0,100.0,72.0,44.0,30.1,30.03,29.91,10.0,8.0,3.0,13.0,5.0,20.0,4728.0
96.0,85.0,73.0,70.0,67.0,63.0,87.0,61.0,34.0,30.01,29.97,29.91,10.0,10.0,10.0,13.0,5.0,19.0,4752.0
98.0,86.0,74.0,73.0,68.0,61.0,93.0,63.0,33.0,30.04,29.99,29.95,10.0,10.0,10.0,13.0,7.0,21.0,4776.0
98.0,85.0,72.0,72.0,66.0,57.0,90.0,59.0,27.0,30.07,30.0,29.93,10.0,10.0,8.0,14.0,6.0,23.0,4800.0
96.0,84.0,72.0,71.0,68.0,63.0,93.0,64.0,34.0,30.11,30.01,29.94,10.0,10.0,7.0,14.0,5.0,24.0,4824.0
95.0,83.0,71.0,72.0,67.0,56.0,90.0,60.0,30.0,30.15,30.09,30.03,10.0,10.0,10.0,13.0,5.0,22.0,4848.0
98.0,85.0,71.0,71.0,66.0,56.0,93.0,59.0,25.0,30.19,30.1,30.01,10.0,9.0,7.0,13.0,4.0,20.0,4872.0
100.0,87.0,74.0,71.0,67.0,62.0,93.0,63.0,33.0,30.09,30.03,29.96,10.0,10.0,10.0,13.0,4.0,17.0,4896.0
101.0,88.0,75.0,71.0,67.0,59.0,82.0,55.0,28.0,30.03,29.96,29.87,10.0,10.0,10.0,10.0,4.0,16.0,4920.0
92.0,83.0,73.0,73.0,71.0,69.0,93.0,71.0,49.0,30.01,29.96,29.91,10.0,10.0,8.0,15.0,3.0,23.0,4944.0
95.0,84.0,73.0,74.0,71.0,68.0,93.0,68.0,43.0,30.03,29.95,29.83,10.0,8.0,1.0,15.0,4.0,22.0,4968.0
89.0,82.0,74.0,76.0,74.0,70.0,94.0,77.0,59.0,29.92,29.86,29.76,10.0,7.0,0.0,13.0,5.0,19.0,4992.0
78.0,75.0,72.0,74.0,71.0,68.0,100.0,87.0,74.0,30.01,29.93,29.87,10.0,7.0,1.0,14.0,3.0,27.0,5016.0
86.0,78.0,70.0,70.0,68.0,66.0,90.0,76.0,61.0,30.03,29.99,29.93,10.0,9.0,6.0,8.0,2.0,11.0,5040.0
94.0,84.0,74.0,76.0,72.0,70.0,93.0,73.0,52.0,30.04,29.96,29.88,10.0,9.0,7.0,12.0,4.0,18.0,5064.0
96.0,87.0,77.0,76.0,73.0,70.0,94.0,70.0,46.0,30.05,29.97,29.9,10.0,9.0,5.0,10.0,6.0,20.0,5088.0
96.0,86.0,76.0,74.0,72.0,68.0,94.0,68.0,42.0,30.08,30.01,29.95,10.0,10.0,8.0,8.0,2.0,14.0,5112.0
97.0,86.0,75.0,75.0,71.0,66.0,94.0,66.0,38.0,30.05,30.0,29.94,10.0,9.0,6.0,7.0,3.0,14.0,5136.0
94.0,84.0,74.0,77.0,72.0,68.0,94.0,70.0,46.0,30.08,29.99,29.9,10.0,8.0,2.0,8.0,3.0,12.0,5160.0
96.0,86.0,75.0,73.0,70.0,66.0,87.0,63.0,39.0,30.02,29.96,29.89,10.0,10.0,10.0,12.0,5.0,18.0,5184.0
98.0,87.0,76.0,74.0,71.0,67.0,94.0,66.0,38.0,30.01,29.95,29.88,10.0,10.0,8.0,15.0,6.0,25.0,5208.0
98.0,87.0,75.0,74.0,71.0,65.0,94.0,64.0,33.0,30.08,30.0,29.94,10.0,10.0,9.0,13.0,6.0,22.0,5232.0
99.0,87.0,74.0,73.0,69.0,63.0,93.0,62.0,31.0,30.13,30.05,29.98,10.0,10.0,8.0,9.0,3.0,15.0,5256.0
97.0,87.0,76.0,72.0,70.0,66.0,87.0,63.0,38.0,30.08,30.03,29.99,10.0,10.0,10.0,13.0,4.0,23.0,5280.0
96.0,86.0,76.0,72.0,68.0,60.0,87.0,60.0,33.0,30.06,29.97,29.86,10.0,10.0,10.0,14.0,6.0,22.0,5304.0
97.0,87.0,77.0,73.0,71.0,64.0,85.0,64.0,42.0,30.01,29.94,29.86,10.0,10.0,10.0,13.0,4.0,19.0,5328.0
91.0,82.0,73.0,67.0,65.0,64.0,74.0,59.0,44.0,30.01,29.98,29.93,10.0,10.0,10.0,12.0,5.0,18.0,5352.0
90.0,79.0,68.0,68.0,66.0,64.0,93.0,70.0,46.0,30.1,30.02,29.96,10.0,10.0,10.0,10.0,3.0,18.0,5376.0
94.0,83.0,71.0,69.0,66.0,65.0,84.0,62.0,39.0,30.08,30.0,29.92,10.0,10.0,9.0,13.0,4.0,19.0,5400.0
94.0,83.0,72.0,72.0,69.0,65.0,87.0,66.0,44.0,30.06,29.98,29.92,10.0,9.0,7.0,13.0,3.0,20.0,5424.0
97.0,85.0,73.0,71.0,68.0,64.0,87.0,61.0,35.0,30.06,29.99,29.93,10.0,10.0,8.0,13.0,3.0,22.0,5448.0
99.0,88.0,76.0,73.0,68.0,61.0,94.0,64.0,33.0,30.06,29.96,29.86,10.0,10.0,9.0,13.0,5.0,20.0,5472.0
102.0,90.0,77.0,74.0,71.0,63.0,88.0,59.0,29.0,29.99,29.9,29.78,10.0,8.0,5.0,13.0,6.0,25.0,5496.0
102.0,89.0,76.0,75.0,70.0,62.0,91.0,60.0,29.0,30.0,29.89,29.82,10.0,10.0,10.0,13.0,6.0,22.0,5520.0
100.0,89.0,77.0,74.0,68.0,62.0,88.0,60.0,31.0,30.0,29.94,29.85,10.0,10.0,10.0,13.0,5.0,18.0,5544.0
101.0,89.0,77.0,74.0,69.0,61.0,88.0,58.0,27.0,30.01,29.96,29.87,10.0,10.0,10.0,13.0,4.0,19.0,5568.0
102.0,89.0,76.0,75.0,71.0,66.0,91.0,62.0,33.0,30.07,30.0,29.94,10.0,10.0,2.0,13.0,3.0,23.0,5592.0
100.0,87.0,73.0,73.0,66.0,53.0,94.0,62.0,29.0,30.05,29.99,29.92,10.0,10.0,10.0,12.0,4.0,17.0,5616.0
97.0,83.0,69.0,60.0,57.0,51.0,66.0,45.0,24.0,30.06,30.01,29.95,10.0,10.0,10.0,12.0,4.0,20.0,5640.0
98.0,84.0,70.0,68.0,61.0,56.0,73.0,50.0,27.0,30.03,29.97,29.89,10.0,10.0,10.0,9.0,4.0,16.0,5664.0
101.0,88.0,75.0,74.0,69.0,60.0,88.0,58.0,27.0,30.05,29.95,29.82,10.0,10.0,10.0,13.0,5.0,19.0,5688.0
104.0,91.0,77.0,74.0,69.0,60.0,88.0,57.0,25.0,29.95,29.88,29.81,10.0,10.0,10.0,14.0,7.0,24.0,5712.0
101.0,90.0,79.0,74.0,71.0,59.0,85.0,56.0,27.0,30.02,29.92,29.84,10.0,10.0,10.0,16.0,6.0,24.0,5736.0
102.0,90.0,78.0,75.0,71.0,64.0,85.0,59.0,33.0,29.99,29.9,29.78,10.0,10.0,9.0,15.0,7.0,24.0,5760.0
96.0,87.0,77.0,72.0,68.0,62.0,76.0,55.0,34.0,29.93,29.87,29.78,10.0,10.0,9.0,16.0,7.0,25.0,5784.0
102.0,90.0,78.0,75.0,71.0,63.0,85.0,57.0,29.0,30.0,29.92,29.83,10.0,10.0,8.0,17.0,8.0,29.0,5808.0
103.0,92.0,80.0,75.0,71.0,61.0,85.0,55.0,25.0,30.06,29.98,29.91,10.0,10.0,10.0,17.0,9.0,27.0,5832.0
103.0,91.0,79.0,74.0,69.0,59.0,85.0,55.0,25.0,30.08,29.99,29.91,10.0,10.0,10.0,15.0,8.0,23.0,5856.0
101.0,88.0,75.0,73.0,69.0,62.0,94.0,62.0,29.0,30.04,29.94,29.84,10.0,10.0,9.0,14.0,6.0,21.0,5880.0
101.0,89.0,77.0,74.0,70.0,62.0,88.0,59.0,29.0,29.98,29.9,29.81,10.0,10.0,10.0,13.0,5.0,18.0,5904.0
101.0,89.0,76.0,73.0,67.0,60.0,88.0,59.0,29.0,29.97,29.9,29.81,10.0,10.0,10.0,10.0,5.0,15.0,5928.0
101.0,89.0,77.0,71.0,68.0,62.0,71.0,52.0,33.0,29.98,29.93,29.89,10.0,10.0,8.0,14.0,4.0,23.0,5952.0
98.0,87.0,76.0,72.0,66.0,56.0,87.0,58.0,29.0,30.06,29.96,29.88,10.0,10.0,10.0,10.0,4.0,17.0,5976.0
99.0,88.0,76.0,73.0,71.0,68.0,82.0,61.0,40.0,29.97,29.89,29.81,10.0,10.0,10.0,17.0,5.0,26.0,6000.0
96.0,87.0,77.0,75.0,72.0,67.0,88.0,64.0,39.0,29.92,29.87,29.77,10.0,10.0,2.0,15.0,5.0,23.0,6024.0
95.0,85.0,74.0,73.0,72.0,66.0,94.0,69.0,44.0,29.98,29.91,29.83,10.0,10.0,10.0,13.0,4.0,24.0,6048.0
99.0,87.0,74.0,73.0,72.0,68.0,94.0,68.0,42.0,30.01,29.93,29.85,10.0,10.0,10.0,15.0,7.0,26.0,6072.0
101.0,90.0,78.0,75.0,72.0,65.0,91.0,62.0,33.0,29.96,29.9,29.8,10.0,10.0,7.0,15.0,8.0,25.0,6096.0
98.0,88.0,78.0,75.0,73.0,68.0,91.0,66.0,40.0,29.97,29.91,29.84,10.0,10.0,10.0,17.0,8.0,32.0,6120.0
100.0,88.0,76.0,74.0,70.0,62.0,88.0,61.0,33.0,30.02,29.95,29.88,10.0,10.0,10.0,17.0,6.0,26.0,6144.0
99.0,86.0,73.0,77.0,74.0,67.0,91.0,65.0,38.0,30.07,30.0,29.94,10.0,8.0,0.0,28.0,5.0,37.0,6168.0
97.0,87.0,77.0,75.0,73.0,65.0,91.0,63.0,35.0,30.1,30.02,29.91,10.0,10.0,10.0,13.0,4.0,21.0,6192.0
97.0,86.0,74.0,75.0,71.0,66.0,94.0,67.0,39.0,30.08,30.01,29.9,10.0,10.0,2.0,13.0,3.0,20.0,6216.0
89.0,82.0,74.0,74.0,72.0,69.0,100.0,78.0,55.0,30.09,30.04,29.94,10.0,8.0,2.0,8.0,3.0,13.0,6240.0
96.0,84.0,72.0,71.0,69.0,66.0,100.0,70.0,39.0,30.03,29.97,29.89,10.0,10.0,8.0,12.0,3.0,15.0,6264.0
97.0,86.0,74.0,73.0,69.0,65.0,87.0,63.0,38.0,29.98,29.9,29.81,10.0,10.0,10.0,13.0,6.0,20.0,6288.0
99.0,88.0,77.0,73.0,71.0,66.0,88.0,63.0,38.0,29.9,29.83,29.75,10.0,10.0,10.0,14.0,7.0,25.0,6312.0
99.0,89.0,78.0,75.0,71.0,64.0,85.0,60.0,35.0,29.97,29.89,29.81,10.0,10.0,10.0,10.0,5.0,19.0,6336.0
96.0,81.0,66.0,74.0,70.0,62.0,94.0,67.0,39.0,30.15,30.0,29.91,10.0,9.0,1.0,15.0,5.0,24.0,6360.0
66.0,63.0,60.0,63.0,60.0,57.0,100.0,92.0,84.0,30.24,30.19,30.1,10.0,5.0,1.0,14.0,5.0,24.0,6384.0
77.0,71.0,64.0,67.0,64.0,62.0,100.0,87.0,73.0,30.23,30.16,30.1,10.0,8.0,3.0,7.0,2.0,10.0,6408.0
88.0,79.0,69.0,70.0,68.0,67.0,97.0,76.0,55.0,30.13,30.09,30.02,10.0,9.0,6.0,8.0,2.0,13.0,6432.0
94.0,84.0,74.0,74.0,72.0,69.0,94.0,70.0,46.0,30.07,30.01,29.9,10.0,10.0,6.0,18.0,3.0,28.0,6456.0
91.0,83.0,75.0,75.0,74.0,71.0,94.0,75.0,56.0,30.02,29.93,29.81,10.0,9.0,2.0,14.0,3.0,20.0,6480.0
90.0,81.0,72.0,75.0,73.0,70.0,100.0,78.0,56.0,29.93,29.88,29.79,10.0,7.0,0.0,25.0,2.0,33.0,6504.0
86.0,80.0,74.0,75.0,74.0,71.0,100.0,85.0,69.0,29.95,29.89,29.84,10.0,8.0,2.0,10.0,3.0,14.0,6528.0
90.0,82.0,74.0,75.0,73.0,70.0,100.0,78.0,55.0,30.0,29.94,29.88,10.0,9.0,1.0,9.0,3.0,15.0,6552.0
90.0,81.0,72.0,73.0,70.0,64.0,94.0,71.0,47.0,30.06,30.01,29.96,10.0,10.0,10.0,10.0,3.0,15.0,6576.0
91.0,81.0,70.0,70.0,68.0,66.0,90.0,69.0,47.0,30.12,30.07,30.01,10.0,10.0,10.0,9.0,4.0,16.0,6600.0
85.0,76.0,67.0,66.0,58.0,55.0,74.0,57.0,40.0,30.15,30.09,30.04,10.0,10.0,10.0,8.0,3.0,12.0,6624.0
84.0,72.0,60.0,60.0,56.0,51.0,90.0,64.0,37.0,30.16,30.1,30.07,10.0,10.0,10.0,9.0,2.0,16.0,6648.0
83.0,73.0,62.0,66.0,62.0,57.0,90.0,74.0,58.0,30.14,30.1,30.07,10.0,10.0,8.0,13.0,3.0,20.0,6672.0
85.0,76.0,66.0,67.0,64.0,63.0,87.0,71.0,54.0,30.15,30.06,29.99,10.0,10.0,10.0,10.0,3.0,15.0,6696.0
80.0,74.0,68.0,69.0,66.0,64.0,93.0,78.0,62.0,30.05,30.0,29.95,10.0,10.0,8.0,9.0,2.0,14.0,6720.0
88.0,77.0,66.0,67.0,65.0,62.0,100.0,72.0,43.0,30.04,29.98,29.92,10.0,8.0,3.0,12.0,3.0,15.0,6744.0
89.0,78.0,67.0,68.0,64.0,61.0,93.0,68.0,43.0,29.99,29.92,29.87,10.0,10.0,10.0,8.0,2.0,12.0,6768.0
90.0,78.0,65.0,70.0,65.0,63.0,93.0,70.0,47.0,29.88,29.83,29.75,10.0,10.0,10.0,9.0,2.0,14.0,6792.0
92.0,84.0,76.0,73.0,70.0,63.0,88.0,68.0,47.0,29.87,29.79,29.72,10.0,10.0,10.0,10.0,5.0,18.0,6816.0
92.0,84.0,76.0,75.0,72.0,59.0,91.0,72.0,52.0,29.93,29.82,29.75,10.0,9.0,4.0,14.0,7.0,27.0,6840.0
85.0,75.0,65.0,59.0,51.0,45.0,63.0,44.0,25.0,30.19,30.06,29.94,10.0,10.0,10.0,14.0,7.0,22.0,6864.0
80.0,70.0,59.0,53.0,48.0,41.0,72.0,51.0,29.0,30.23,30.12,29.98,10.0,10.0,10.0,9.0,4.0,14.0,6888.0
87.0,75.0,62.0,67.0,62.0,56.0,93.0,69.0,44.0,29.98,29.9,29.79,10.0,10.0,10.0,14.0,6.0,23.0,6912.0
89.0,81.0,72.0,71.0,69.0,66.0,93.0,73.0,53.0,29.93,29.86,29.82,10.0,10.0,10.0,13.0,6.0,20.0,6936.0
94.0,83.0,72.0,73.0,70.0,64.0,93.0,67.0,41.0,29.99,29.92,29.86,10.0,9.0,5.0,13.0,5.0,21.0,6960.0
90.0,82.0,74.0,72.0,70.0,65.0,93.0,70.0,46.0,30.06,29.98,29.9,10.0,10.0,10.0,15.0,6.0,23.0,6984.0
92.0,84.0,75.0,73.0,71.0,66.0,94.0,69.0,44.0,30.01,29.93,29.83,10.0,10.0,9.0,14.0,7.0,22.0,7008.0
92.0,84.0,75.0,73.0,70.0,65.0,87.0,66.0,44.0,29.95,29.89,29.81,10.0,10.0,10.0,14.0,7.0,24.0,7032.0
78.0,69.0,59.0,72.0,62.0,55.0,97.0,85.0,73.0,30.12,30.04,29.88,10.0,7.0,0.0,14.0,5.0,20.0,7056.0
77.0,69.0,61.0,72.0,63.0,55.0,93.0,86.0,78.0,30.04,29.88,29.72,10.0,9.0,7.0,13.0,2.0,24.0,7080.0
76.0,69.0,61.0,72.0,59.0,46.0,87.0,63.0,38.0,30.04,29.8,29.65,10.0,10.0,2.0,20.0,10.0,36.0,7104.0
80.0,66.0,51.0,48.0,43.0,37.0,77.0,49.0,21.0,30.17,30.09,30.03,10.0,10.0,10.0,14.0,5.0,20.0,7128.0
88.0,72.0,56.0,51.0,46.0,40.0,72.0,46.0,20.0,30.13,30.06,29.99,10.0,10.0,10.0,9.0,2.0,16.0,7152.0
86.0,72.0,57.0,54.0,49.0,44.0,72.0,50.0,27.0,30.0,29.94,29.87,10.0,10.0,10.0,13.0,4.0,23.0,7176.0
87.0,74.0,61.0,64.0,60.0,54.0,97.0,69.0,40.0,29.95,29.9,29.86,10.0,10.0,10.0,13.0,3.0,17.0,7200.0
86.0,76.0,66.0,69.0,64.0,60.0,90.0,67.0,44.0,30.06,30.0,29.93,10.0,10.0,5.0,9.0,2.0,12.0,7224.0
82.0,74.0,65.0,66.0,63.0,61.0,93.0,74.0,54.0,30.12,30.06,30.0,10.0,10.0,6.0,8.0,2.0,15.0,7248.0
82.0,73.0,63.0,64.0,61.0,58.0,100.0,73.0,45.0,30.08,30.02,29.98,10.0,9.0,4.0,8.0,2.0,13.0,7272.0
83.0,71.0,58.0,61.0,55.0,46.0,93.0,61.0,28.0,30.09,30.03,29.98,10.0,9.0,6.0,10.0,3.0,16.0,7296.0
83.0,72.0,61.0,62.0,59.0,56.0,84.0,67.0,49.0,30.12,30.06,30.03,10.0,10.0,10.0,9.0,2.0,14.0,7320.0
83.0,75.0,66.0,62.0,59.0,57.0,81.0,64.0,46.0,30.14,30.09,30.04,10.0,10.0,10.0,8.0,2.0,11.0,7344.0
85.0,73.0,60.0,61.0,59.0,56.0,84.0,64.0,44.0,30.17,30.12,30.06,10.0,10.0,10.0,7.0,2.0,9.0,7368.0
88.0,75.0,62.0,61.0,59.0,57.0,84.0,62.0,39.0,30.17,30.11,30.06,10.0,10.0,10.0,8.0,2.0,12.0,7392.0
86.0,74.0,61.0,61.0,58.0,52.0,90.0,62.0,34.0,30.06,29.98,29.9,10.0,10.0,8.0,12.0,4.0,19.0,7416.0
86.0,74.0,62.0,65.0,61.0,58.0,93.0,67.0,40.0,29.94,29.89,29.81,10.0,10.0,10.0,14.0,6.0,23.0,7440.0
84.0,75.0,65.0,68.0,65.0,63.0,93.0,74.0,55.0,30.06,29.99,29.89,10.0,10.0,10.0,8.0,2.0,12.0,7464.0
81.0,73.0,65.0,63.0,62.0,60.0,81.0,68.0,54.0,30.16,30.1,30.06,10.0,10.0,10.0,10.0,3.0,14.0,7488.0
82.0,73.0,63.0,61.0,59.0,54.0,93.0,72.0,51.0,30.18,30.1,30.03,10.0,10.0,9.0,8.0,2.0,10.0,7512.0
76.0,66.0,56.0,61.0,49.0,39.0,93.0,60.0,27.0,30.32,30.22,30.11,10.0,9.0,2.0,16.0,7.0,25.0,7536.0
68.0,58.0,47.0,43.0,39.0,37.0,71.0,54.0,37.0,30.43,30.34,30.28,10.0,10.0,10.0,9.0,5.0,14.0,7560.0
75.0,62.0,48.0,52.0,45.0,39.0,80.0,61.0,41.0,30.34,30.26,30.18,10.0,10.0,10.0,15.0,6.0,25.0,7584.0
76.0,68.0,59.0,63.0,59.0,52.0,84.0,72.0,60.0,30.18,30.12,30.07,10.0,10.0,10.0,14.0,6.0,23.0,7608.0
75.0,67.0,58.0,69.0,63.0,57.0,100.0,87.0,73.0,30.18,30.09,30.01,10.0,8.0,2.0,17.0,5.0,28.0,7632.0
59.0,57.0,55.0,58.0,56.0,54.0,100.0,97.0,93.0,30.23,30.16,30.08,10.0,6.0,2.0,13.0,6.0,20.0,7656.0
63.0,59.0,55.0,56.0,51.0,46.0,93.0,75.0,56.0,30.35,30.28,30.22,10.0,10.0,5.0,10.0,4.0,17.0,7680.0
71.0,60.0,48.0,49.0,41.0,34.0,80.0,53.0,26.0,30.3,30.19,30.06,10.0,10.0,10.0,7.0,2.0,11.0,7704.0
75.0,62.0,48.0,52.0,47.0,41.0,93.0,67.0,41.0,30.18,30.1,30.04,10.0,10.0,10.0,15.0,4.0,25.0,7728.0
74.0,61.0,47.0,45.0,43.0,40.0,86.0,59.0,31.0,30.19,30.07,29.92,10.0,10.0,10.0,8.0,3.0,13.0,7752.0
76.0,63.0,49.0,61.0,53.0,43.0,93.0,70.0,46.0,29.92,29.83,29.74,10.0,10.0,10.0,17.0,6.0,31.0,7776.0
65.0,54.0,42.0,62.0,41.0,29.0,93.0,67.0,40.0,30.23,30.03,29.78,10.0,10.0,9.0,17.0,7.0,32.0,7800.0
51.0,44.0,36.0,29.0,23.0,16.0,64.0,50.0,36.0,30.46,30.34,30.25,10.0,10.0,10.0,16.0,9.0,27.0,7824.0
41.0,36.0,31.0,17.0,13.0,9.0,58.0,43.0,27.0,30.58,30.52,30.46,10.0,10.0,10.0,17.0,8.0,28.0,7848.0
45.0,38.0,30.0,23.0,17.0,12.0,58.0,44.0,30.0,30.5,30.4,30.3,10.0,10.0,10.0,8.0,3.0,11.0,7872.0
48.0,44.0,40.0,47.0,39.0,23.0,100.0,72.0,43.0,30.28,30.14,30.03,10.0,5.0,1.0,10.0,4.0,15.0,7896.0
50.0,42.0,34.0,49.0,45.0,28.0,100.0,91.0,82.0,30.25,30.0,29.92,10.0,4.0,0.0,17.0,6.0,28.0,7920.0
53.0,42.0,30.0,27.0,21.0,14.0,82.0,52.0,22.0,30.5,30.4,30.25,10.0,10.0,10.0,16.0,6.0,26.0,7944.0
56.0,43.0,30.0,27.0,23.0,19.0,78.0,51.0,24.0,30.57,30.48,30.42,10.0,10.0,3.0,10.0,2.0,15.0,7968.0
69.0,51.0,33.0,45.0,38.0,23.0,86.0,64.0,42.0,30.4,30.27,30.17,10.0,10.0,10.0,13.0,3.0,22.0,7992.0
70.0,57.0,44.0,63.0,57.0,43.0,100.0,85.0,70.0,30.17,30.08,30.02,10.0,8.0,0.0,12.0,3.0,16.0,8016.0
